macro_area,city_reference,kwh_kwp_anno,fonte,note
NORD-EST,Olbia,1520,PVGIS-SARAH3,"Olbia centro storico tilt 30 sud orientation"
NORD-EST,Costa Smeralda Porto Cervo,1535,PVGIS-SARAH3,"Costa Smeralda media tilt 30 sud-ovest"
NORD-EST,Arzachena,1525,PVGIS-SARAH3,"Hub Costa Smeralda gateway"
NORD-EST,San Teodoro,1530,PVGIS-SARAH3,"Costa NE turistico"
NORD-EST,Siniscola,1500,PVGIS-SARAH3,"Vicino Lodè zona base"
NORD-EST,Lodè,1480,PVGIS-SARAH3,"NAP base GP Impianti, montagna interna 400m s.l.m."
CENTRALE,Nuoro,1480,PVGIS-SARAH3,"Nuoro città altitudine 540m s.l.m."
CENTRALE,Orosei,1495,PVGIS-SARAH3,"Costa orientale centrale"
CENTRALE,Dorgali,1485,PVGIS-SARAH3,"Provincia NU costa interna"
CENTRALE,Cala Gonone,1505,PVGIS-SARAH3,"Marina Dorgali"
CENTRALE,Bitti,1470,PVGIS-SARAH3,"Provincia NU interno montano"
MERIDIONALE,Cagliari,1560,PVGIS-SARAH3,"Cagliari centro città"
MERIDIONALE,Sulcis Iglesiente,1555,PVGIS-SARAH3,"Sulcis area mineraria sud-ovest"
MERIDIONALE,Campidano,1565,PVGIS-SARAH3,"Pianura Campidano agricolo"
MERIDIONALE,Olbia comparison,1520,PVGIS-SARAH3,"Cross-reference NORD-EST baseline"
